"","","","Bulbils","","0","0","0","0","0","0","0"
"Oriental onion, ","Allium orientale","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Oschanina onion, French gray shallot, ","Allium oschaninii","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Few0flowered leek, ","Allium paradoxum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Italian garlic, ","Allium pendulinum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Broadstemmed onion, ","Allium platycaule","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Leek, ","Allium ampeloprasum var. porrum","Amaryllidaceae","Leaves","91","122","29","2.0","1827","29","7.5","0"
"Przewalski's onion, Ladakh onion, ","Allium przewalskianum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Fragrant onion, Chinese leek, ","Allium ramosum","Amaryllidaceae","Stem","","0","0","2.504","0","0","0","0"
"","","","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","88.4","142","34","3.0","35","0","2.6","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Rosy Garlic, Rosy0flowered garlic, ","Allium roseum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Purple flowered garlic, Wild garlic, Sand Leek, ","Allium rotundum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"Himalayan onion, ","Allium rubellum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","78","0","0","1.6","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","Allium rubrum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","Allium ruhmerianum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Bulbil onion, ","Allium geyeri var. tenerum","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Chao xian xie, ","Allium sacculiferum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Garlic, ","Allium sativum","Amaryllidaceae","Bulb","66","512","122"," 5.0","Tr","7","1.2","0"
"","","","Leaves","87","50","12","2.1","684","38","0.4","1.0"
"","","","Seed","","0","0","0","0","0","0","0"
"Rocambole, Italian garlic, Top0setting garlic, ","Allium sativum var. ophioscorodon","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","","","Seed","","0","0","0","0","0","0","0"
"Chives, Onion chives, ","Allium schoenoprasum","Amaryllidaceae","Leaves","92","113","27","2.7","435","32","0.8","0.6"
"","","","Bulb","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Siberian chive, ","Allium schoenoprasum subsp. schoenoprasum","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Giant garlic, Sand leek, Rocambole, Spanish garlic, ","Allium scorodoprasum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Semenov's onion, ","Allium semenovii","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"German garlic, Broadleaf chives, Shan jiu, ","Allium senescens","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Round0headed leek, Globe garlic, ","Allium sphaerocephalon","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Prairie onion, Glade onion, ","Allium stellatum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Drumstick allium, Persian shallot, ","Allium stipitatum","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Jambu, ","Allium stracheyii","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Fragrant onion, ","Allium suaveolens","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Hairy garlic, ","Allium subhirsutum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","Allium taquetii","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Textile onion, Prairie onion, ","Allium textile","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Japanese onion, ","Allium thunbergii","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Wood leek, Ramp, ","Allium tricoccum","Amaryllidaceae","Bulb ","","0","0","0","0","0","0","0"
"","","","Leaves ","","0","0","0","0","80","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Triangular garlic, Three0cornered leek, ","Allium triquetrum","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Garlic chives, Chinese chives, ","Allium tuberosum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","","","Leaves","93","80","0","2.1","0","25","0","0"
"One0leaved onion, ","Allium unifolium","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Wild garlic, Bear’s Garlic, Ramsons, Ramps, ","Allium ursinum","Amaryllidaceae","Leaves","","51","12","0","0","0","0","0"
"","","","Bulb","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Swamp onion, ","Allium validum","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Alpine leek, ","Allium victorialis","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Crow garlic, Field Garlic, Onion grass, ","Allium vineale","Amaryllidaceae","Bulb","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","130","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Himalaya onion, ","Allium wallichii","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Beltsville bunching onion, Egyptian onion, ","Allium x proliferum","Amaryllidaceae",,,"0","0","0","0","0","0","0"
"Node flower allmania, ","Allmania nodiflora","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"Desert oak, ","Allocasuarina decaisneana","Casuarinaceae","Seed","","0","0","0","0","0","0","0"
"","","","Gum","","0","0","0","0","0","0","0"
"Mountain she oak, Drooping she oak, ","Allocasuarina verticillata","Casuarinaceae",,,"0","0","0","0","0","0","0"
"Threeleaf allophyllus, ","Allophylus cobbe","Sapindaceae","Fruit","","0","0","0","0","0","0","0"
"","Allophylus macrostachys","Sapindaceae","Fruit","","0","0","0","0","0","0","0"
"Tanalika, ","Allophylus serratus","Sapindaceae","Fruit","","0","0","0","0","0","0","0"
"Oregon alder, Red alder, ","Alnus rubra","Betulaceae","Wood - flavour","","0","0","0","0","0","0","0"
"Chinese taro, ","Alocasia cucullata","Araceae","Corm","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","Alocasia fornicata","Araceae","Corm","","0","0","0","0","0","0","0"
"","Alocasia hollrungii","Araceae",,,"0","0","0","0","0","0","0"
"","Alocasia lancifolia","Araceae","Leaves","","0","0","0","0","0","0","0"
"Giant taro, ","Alocasia macrorrhizos","Araceae","Rhizome","63.2","0","0","3.3","0","0","0","0"
"","","","Corm","84","256","61","0.6","0","5","1.0","1.5"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Leaf stalk","","0","0","0","0","0","0","0"
"Medicine plant, Barbados aloe, ","Aloe barbadensis","Xanthorrhoeaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Flower stalk","","0","0","0","0","0","0","0"
"Cooper's aloe, Icena, ","Aloe cooperi","Xanthorrhoeaceae","Stalk","","0","0","0","0","0","0","0"
"Bitter aloe, Red aloe, Candelabra aloe, Cape aloe, ","Aloe ferox","Xanthorrhoeaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Nectar","","0","0","0","0","0","0","0"
"Greathead’s aloe, ","Aloe greatheadii","Xanthorrhoeaceae","Flowers","83.4","316","76","10.0","0","0","0","0"
"Mopane aloe, Windhoek aloe, ","Aloe littoralis","Xanthorrhoeaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Mountain aloe, Flat0flowered aloe, ","Aloe marlothii","Xanthorrhoeaceae","Nectar","","0","0","0","0","0","0","0"
"Broad0leaved Aloe, ","Aloe saponaria","Xanthorrhoeaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Malagasy tree aloe, ","Aloe vaombe","Xanthorrhoeaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Plant heart","","0","0","0","0","0","0","0"
"Barbados aloe,  ","Aloe vera","Xanthorrhoeaceae","Leaf bud","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"","","","Gel","","0","0","0","0","0","0","0"
"Shortawn foxtail, ","Alopecurus aequalis","Poaceae",,,"0","0","0","0","0","0","0"
"Lemon0verbena, Wapine, ","Aloysia citrodora","Verbenaceae","Leaves - flavour","","0","0","0","0","0","0","0"
"Lemon verbena, ","Aloysia triphylla","Verbenaceae","Leaves","","0","0","0","0","0","0","0"
"Soap tree, Red Ash, Red Almond, Leather jacket, ","Alphitonia excelsa","Rhamnaceae","Fruit","","0","0","0","0","0","0","0"
"Bolon, ","Platymitra arborea","Annonaceae",,,"0","0","0","0","0","0","0"
"Tree Banana, ","Alphonsea elliptica","Annonaceae","Fruit","","0","0","0","0","0","0","0"
"Blue Ginger, Blue fruited ginger, ","Alpinia caerulea","Zingiberaceae","Fruit","64.9","1162","278","2.2","0","4","0.2","1.3"
"","","","Rhizome","","0","0","0","0","0","0","0"
"Greater galangal, ","Alpinia galanga","Zingiberaceae","Leaves","","0","0","0.501","0","0","0","0"
"","","","Rhizome","85.9","220","51","1.0","0","0","2.1","0.7"
"","","","Seed","","0","0","0","0","0","0","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"","","","Fruit","","0","0","0","0","0","0","0"
"Malacca galangal, Giant white shell ginger, ","Alpinia malaccensis","Zingiberaceae","Fruit","","0","0","0","0","0","0","0"
"","","","Pith","85","0","0","1.6","0","0","0","0"
"","Alpinia novae0pommeraniae","Zingiberaceae",,,"0","0","0","0","0","0","0"
"Lesser galangal, ","Alpinia officinarum","Zingiberaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Rhizome - spice","","0","0","0","0","0","0","0"
"Bonsa0dua, ","Alsodeiopsis staudtii ","Icacinaceae",,,"0","0","0","0","0","0","0"
"Peruvian lily, Inca lily, ","Alstroemeria aurea","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"Peruvian Lily, Purple0spot Parrot0lily, ","Alstroemeria haemantha","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"Alstroemeria, Peru untu, St Martin's flower, ","Alstroemeria ligtu","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"Peruvian lily, Inca lily, ","Alstroemeria pelegrina","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"","Alstroemeria revoluta","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"","Alstroemeria spectabilis","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"","Alstroemeria versicolor","Alstroemeriaceae","Root","","0","0","0","0","0","0","0"
"Parrot Leaf, ","Alternanthera ficoidea","Amaranthaceae","Leaves","","0","0","4.1","0","0","0","0"
"Mbimbi0tongo, ","Alternanthera littoralis","Amaranthaceae",,,"0","0","0","0","0","0","0"
"Joyweed, ","Alternanthera nodiflora","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"Alligator weed, ","Alternanthera philoxeroides","Amaranthaceae","Leaves","84.7","240","57","4.9","475","0","0.5","0"
"Lotus0seed Herb, Joyweed, ","Alternanthera sessilis","Amaranthaceae","Leaves","89.3","109","26","4.5","57","77","0","0"
"","","","Shoots","","0","0","5.0","1926","0","16.7","0"
"","","","Flowers","","0","0","0","0","0","0","0"
"Pink cress, ","Alternanthera versicolor","Amaranthaceae","Leaves","85.7","206","49","1.8","0","0","16.0","0"
"Marsh mallow, White mallow, ","Althaea officinalis","Malvaceae","Root","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Flowers - tea","","0","0","0","0","0","0","0"
"Rasmala, ","Altingia excelsa","Altingiaceae","Leaves","","0","0","0","0","0","0","0"
"Mordi, ","Alysicarpus glumaceus","Fabaceae","Seeds","","0","0","0","0","0","0","0"
"Rough chainpea, Red moneywort, ","Alysicarpus rugosus","Fabaceae","Seeds","","0","0","0","0","0","0","0"
"Alyce, Buffalo Clover, ","Alysicarpus vaginalis","Fabaceae","Leaves","","0","0","0","0","0","0","0"
"Orange mushroom, Caesar's mushroom, ","Amanita caesarea","Amanitaceae","Mushroom","","0","0","0","0","0","0","0"
"Fly agaric, Fly mushroom, ","Amanita muscaria","Amanitaceae",,,"0","0","0","0","0","0","0"
"","Amanita spp","Amanitaceae","Mushroom","","0","0","0","0","0","0","0"
"Grisette, Sheathed amanitopsis, ","Amanita vaginata","Amanitaceae","Mushroom","","0","0","0","0","0","0","0"
"Prostrate pigweed, Tumble Pigweed, ","Amaranthus albus","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seed","","0","0","0","0","0","0","0"
"Lanceleaf ragweed, ","Amaranthus bidentata","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seed","","0","0","0","0","0","0","0"
"Mat amaranth, ","Amaranthus blitoides","Amaranthaceae","Seed","","0","0","0","0","0","0","0"
"Wild Amaranth, Strawberry Spinach, ","Amaranthus blitum","Amaranthaceae","Stem + Leaves","","0","0","3.88","92","0","8.3","0"
"","","","Seed","","0","0","0","0","0","0","0"
"Love lies bleeding, ","Amaranthus campestris","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Grain Amaranth, Foxtail amaranth, ","Amaranthus caudatus","Amaranthaceae","Seeds","","0","0","13","0","0","0","0"
"","","","Stem ","","0","0","0","0","0","0","0"
"","","","Leaves dry","6","1034","0","28.8","33","0","23.2","5.5"
"","","","Leaves","80","241","59","5.4","0","0","468","0"
"Purple amaranth, Red amaranth, ","Amaranthus cruentus","Amaranthaceae","Leaves","84","176","42","4.6","0","64","8.9","0"
"","","","Leaves","87.1","0","0","4.5","0","0","9.2","0"
"","","","Roots","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"","","","Seeds","87.7","2006","479","14.7","0","0","3.8","0"
"","Amaranthus diacanthus","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Spleen amaranth, ","Amaranthus tortuosus","Amaranthaceae","Stem","","0","0","0","0","0","0","0"
"","","","Leaves","80.7","0","0","3.8","0","0","3.4","1.5"
"","","","Seed","","0","0","0","0","0","0","0"
"Spreading pigweed, Mat Amaranth, ","Amaranthus graecizans","Amaranthaceae","Leaves - dry","6.3","903","0","26.1","0","0","9.8","5.0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Spreading pigweed, ","Amaranthus grandiflorus","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Amaranth Greens, Wild Cabbage, Slim Amaranth, ","Amaranthus hybridus","Amaranthaceae","Stem","","0","0","0","0","0","0","0"
"","","","Leaves","87.4","189","45","4.9","0","108","5.7","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","","86.1","0","0","N = 0.64","0","68","4.6","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Amaranth, Velvet flower, ","Amaranthus hypochondriacus","Amaranthaceae","Seeds","12.7","1551","375","15.8","0","0","0","0"
"","","","Leaves","84","176","42","4.6","0","0","8.9","0"
"","","","Sprouts","","0","0","0","0","0","0","0"
"Native Amaranth, ","Amaranthus interruptus","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Slender Amaranth, ","Amaranthus blitum subsp. oleraceus","Amaranthaceae",,,"0","0","0","0","0","0","0"
"Desert amaranth, ","Amaranthus macrocarpus","Amaranthaceae","Seed","","0","0","0","0","0","0","0"
"Boggabri weed, ","Amaranthus mitchellii","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Pale0flowered amaranth, ","Amaranthus pallidiflorus","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Palmer's Amaranth, Carelessweed, ","Amaranthus palmeri","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"","Amaranthus polygamus","Amaranthaceae","Leaves ","53.3","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Tropical amaranth, ","Amaranthus polygonoides","Amaranthaceae","Leaves","85.9","0","0","4.3","53","0","5.0","0"
"Powell’s amaranth, ","Amaranthus powellii","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"South American Amaranth, Ataco, Sangorache, ","Amaranthus hybridus subsp. quitensis","Amaranthaceae","Leaves","81","249","60","4.1","0","25.7","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Red0root Amaranth, Pigweed, ","Amaranthus retroflexus","Amaranthaceae","Seeds","10.3","1944","474","17.3","0","0","101","9.7"
"","","","Leaves","93.2","0","0","1.6","0","0","0","0"
"Prickly amaranth, Spiny Pigweed, ","Amaranthus spinosus","Amaranthaceae","Leaves","91.7","84","20","3.6","109","46","14.4","0.3"
"","","","Seeds","","0","0","0","0","0","0","0"
"Indehiscent pigweed,","Amaranthus standleyanus","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"","Amaranthus graecizans subsp. silvestris","Amaranthaceae","Leaves","","0","0","0","0","0","0","0"
"","Amaranthus tenuifolius","Amaranthaceae",,,"0","0","0","0","0","0","0"
"Thunberg’s Pigweed, Thunberg's Amaranth, ","Amaranthus thunbergii","Amaranthaceae","Leaves","83.6","147","0","4.3","0","0","12.5","0.7"
"","","","Seeds","","0","0","0","0","0","0","0"
"Sandhill Amaranth, ","Amaranthus watsonii","Amaranthaceae",,,"0","0","0","0","0","0","0"
"Chinese amaranth, Red amaranth, ","Amaranthus tricolor","Amaranthaceae","Stems","","0","0","0","0","0","0","0"
"","","","Leaves","91.7","96","23","2.5","292","43.3","2.3","0.9"
"","","","Seeds","","0","0","0","0","0","0","0"
"Green amaranth, Slender amaranth, ","Amaranthus viridis","Amaranthaceae","Leaves dry","5.4","905","0","31.2","0","0","82.5","6.0"
"","","","Leaves","87.3","0","0","4.5","72","169","6.0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"","","","Leaves","82","210","0","5.7","0","0","0","0"
"","","","Leaves","80","148","0","4.8","0","0","0","0"
"Scotsman's rattle, ","Amblygonocarpus andongensis","Fabaceae","Pods","","0","0","0","0","0","0","0"
"","","","Seeds","0","1708","409","12.1","0","0","15","0"
"Cadillo, ","Ambrosia artemisioides","Asteraceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seeds","","0","0","0","0","0","0","0"
"Sea ambrosia, ","Ambrosia maritima","Asteraceae","Leaves","","0","0","0","0","0","0","0"
"Saskatoon serviceberry, Western Shad bush, ","Amelanchier sanguinea var. alnifolia","Rosaceae",,,"0","0","0","0","0","0","0"
"Cusick's serviceberry, ","Amelanchier cusickii","Rosaceae",,,"0","0","0","0","0","0","0"
"Downy serviceberry, Shadbush, Canadian Service0berry, Juneberry, Shadblow, ","Amelanchier arborea","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Korean juneberry, Service Berry, Shad Bush, ","Amelanchier asiatica","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Mountain serviceberry, Bartram shadblow, ","Amelanchier bartramiana","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Dwarf Service0berry;","Amelanchier basalticola","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Serviceberry, Juneberry, Shad0bush, Sweet pear, Shadblow serviceberry, ","Pyrus canadensis","Rosaceae",,,"0","0","0","0","0","0","0"
"Swedish honeysuckle, ","Amelanchier confusa","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Pacific Serviceberry, ","Amelanchier alnifolia var. semi0integrifolia","Rosaceae",,,"0","0","0","0","0","0","0"
"Round leaved serviceberry, ","Amelanchier amabilis","Rosaceae",,,"0","0","0","0","0","0","0"
"Low Service0berry, ","Amelanchier humilis","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Round0leaf Service0berry, ","Amelanchier huroensis","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Inland Service0berry, Pacific Serviceberry,","Amelanchier interior","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"June berry, ","Amelanchier intermedia","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Juneberry, Shad bush, Allegheny shadberry, Smooth juneberry, Snowy mespil, ","Amelanchier arborea subsp. laevis","Rosaceae",,,"0","0","0","0","0","0","0"
"Apple serviceberry, Lamarck serviceberry, ","Amelanchier lamarckii","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Swamp sugar pear, ","Amelanchier oblongifolia","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Southern juneberry, ","Amelanchier obovalis","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Snowy mespilus, European juneberry, ","Amelanchier ovalis","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"","Amelanchier ovalis var. integrifolia","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Pale serviceberry, ","Amelanchier pallida","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"","Amelanchier parviflora","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Roundleaf Serviceberry, Shore Shad bush, Roundleaf Juneberry, ","Amelanchier sanguinea","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"","Amelanchier spicata","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Quebec berry, Running juneberry, Running serviceberry, Dwarf juneberry, ","Amelanchier stolonifera","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Inland Service0berry, ","Amelanchier weigandii","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Apple serviceberry, ","Amelanchier x grandiflora","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"","Amelasorbus jackii","Rosaceae","Fruit","","0","0","0","0","0","0","0"
"Jerry0jerry, ","Ammannia multiflora","Lythraceae","Seed","","0","0","0","0","0","0","0"
"Visnaga, Bisnaga, Toothpick weed, ","Visnaga daucoides","Apiaceae","Leaves","","0","0","0","0","0","0","0"
"","","","Seed - spice","","0","0","0","0","0","0","0"
"Sand Food, ","Pholisma sonorae","Boraginaceae",,,"0","0","0","0","0","0","0"
"Marram grass, European Beach Grass,","Ammophila arenaria","Poaceae","Root","","0","0","0","0","0","0","0"
"Malamalai, Milmilau, ","Meistera aculeata","Zingiberaceae",,,"0","0","0","0","0","0","0"
"Bengal cardamom, Nepal cardamom, ","Wurfbainia aromatica","Zingiberaceae","Seeds - spice","","0","0","0","0","0","0","0"
"Ketembang sekala,  ","Wurfbainia blumeana","Zingiberaceae","Seeds - spice","","0","0","0","0","0","0","0"
"","","","Fruit","","0","0","0","0","0","0","0"
"Native Ginger, Green Ginger, Prickly Ginger, ","Amomum dallachyi","Zingiberaceae","Fruit","","0","0","0","0","0","0","0"
"","","","Rhizome","","0","0","0","0","0","0","0"
"Great winged amomum, Java cardamom, ","Amomum maximum","Zingiberaceae","Leaves","","0","0","0","0","0","0","0"
"","Etlingera polycarpa","Zingiberaceae",,,"0","0","0","0","0","0","0"
"Tepus sigung, ","Sundamomum pseudofoetens","Zingiberaceae",,,"0","0","0","0","0","0","0"
"Greater Indian cardamom, Nepalese cardamom, ","Amomum subulatum","Zingiberaceae","Seeds - spice","","0","0","0","0","0","0","0"
"Luma, Chilean guava, ","Amomyrtus luma","Myrtaceae","Fruit","","0","0","0","0","0","0","0"
"Saiya, Mexican yellowshow, ","Amoreuxia palmatifida","Bixaceae","Root","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Seed","","0","0","0","0","0","0","0"
"","","","Fruit","","0","0","0","0","0","0","0"
"Leadplant, Wild tea, ","Amorpha canescens","Fabaceae","Leaves - tea","","0","0","0","0","0","0","0"
"Giant arum, ","Amorphophallus aphyllus","Araceae","Corm","71.2","451","108","2.4","0","0","0","0"
"Apaty, Gingi, ","Amorphophallus consimilis","Araceae","Corm","","0","0","0","0","0","0","0"
"Gwazar giwa, Kinciyar, ","Amorphophallus dracontioides","Araceae","Corm","","0","0","0","0","0","0","0"
"Snakeskin lily, Yellow lily yam, ","Amorphophallus glabra","Araceae","Corm","","0","0","0","0","0","0","0"
"","","","Leaf stalk","","0","0","0","0","0","0","0"
"","","","Fruit","","0","0","0","0","0","0","0"
"Devil's tongue, Snake palm, Umbrella arum, ","Amorphophallus konjac","Araceae","Corm","78.8","394","94","1.2","0","0","0.6","0"
"Elling konjac, ","Amorphophallus muelleri","Araceae","Corm","80.3","0","0","3.8","0","0.9","0","0"
"Elephant foot yam,  ","Amorphophallus paeoniifolius","Araceae","Tuber","78","340","81","2.0","0","6","2.4","1.1"
"","","","Tuber","79","268","64","1.5","0","0","2.3","0.9"
"","","","Leaf stalk","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
"","","","Corm","76.1","352","83","1.3","0","3.5","0.6","0.2"
"Vajra0kanda, ","Amorphophallus sylvaticus","Araceae","Corm","","0","0","0","0","0","0","0"
"","","","Leaf stalk","","0","0","0","0","0","0","0"
"","","","Leaves","","0","0","0","0","0","0","0"
